2023-05-24 13:19:12,707:INFO:{'in_channels': 11, 'out_channels': 1, 'hidden_dim_1': 64, 'hidden_dim_2': 128, 'hidden_dim_3': 32, 'lr': 0.001, 'batch_size': 128, 'num_epochs': 150, 'num_heads': 3, 'dropout': 0.1, 'criterion': 'nn.MSELoss()'}
2023-05-24 13:19:12,929:INFO:GCN(
2023-05-24 16:41:57,457:INFO:Epoch: 114, Validation Loss: 0.8901
2023-05-24 16:43:12,006:INFO:Epoch: 115, Training Loss: 0.7541
2023-05-24 16:43:16,017:INFO:Epoch: 115, Validation Loss: 0.8493
2023-05-24 16:44:46,380:INFO:Epoch: 116, Training Loss: 0.7589
2023-05-24 16:44:50,530:INFO:Epoch: 116, Validation Loss: 0.9107
2023-05-24 16:46:06,358:INFO:Epoch: 117, Training Loss: 0.7499
2023-05-24 16:46:10,455:INFO:Epoch: 117, Validation Loss: 0.9670
2023-05-24 16:47:23,808:INFO:Epoch: 118, Training Loss: 0.7488
2023-05-24 16:47:27,786:INFO:Epoch: 118, Validation Loss: 0.8820
2023-05-24 16:48:39,491:INFO:Epoch: 119, Training Loss: 0.7479
2023-05-24 16:48:44,896:INFO:Epoch: 119, Validation Loss: 0.8031
2023-05-24 16:50:03,328:INFO:Epoch: 120, Training Loss: 0.7532
2023-05-24 16:50:08,660:INFO:Epoch: 120, Validation Loss: 0.9719
2023-05-24 16:51:31,803:INFO:Epoch: 121, Training Loss: 0.7483
2023-05-24 16:51:36,336:INFO:Epoch: 121, Validation Loss: 1.0993
2023-05-24 16:52:55,456:INFO:Epoch: 122, Training Loss: 0.7472
2023-05-24 16:53:00,383:INFO:Epoch: 122, Validation Loss: 0.8939
2023-05-24 16:54:22,619:INFO:Epoch: 123, Training Loss: 0.7494
2023-05-24 16:54:27,395:INFO:Epoch: 123, Validation Loss: 0.8653
2023-05-24 16:55:43,899:INFO:Epoch: 124, Training Loss: 0.7486
2023-05-24 16:55:47,896:INFO:Epoch: 124, Validation Loss: 0.9615
2023-05-24 16:56:58,172:INFO:Epoch: 125, Training Loss: 0.7499
2023-05-24 16:57:02,230:INFO:Epoch: 125, Validation Loss: 0.7946
2023-05-24 16:58:11,469:INFO:Epoch: 126, Training Loss: 0.7490
2023-05-24 16:58:15,488:INFO:Epoch: 126, Validation Loss: 0.8558
2023-05-24 16:59:26,493:INFO:Epoch: 127, Training Loss: 0.7439
2023-05-24 16:59:31,050:INFO:Epoch: 127, Validation Loss: 1.0017
2023-05-24 17:00:44,310:INFO:Epoch: 128, Training Loss: 0.7448
2023-05-24 17:00:48,511:INFO:Epoch: 128, Validation Loss: 0.8099
2023-05-24 17:02:00,800:INFO:Epoch: 129, Training Loss: 0.7470
2023-05-24 17:02:05,022:INFO:Epoch: 129, Validation Loss: 0.8129
2023-05-24 17:03:17,353:INFO:Epoch: 130, Training Loss: 0.7381
2023-05-24 17:03:21,676:INFO:Epoch: 130, Validation Loss: 0.8692
2023-05-24 17:04:34,767:INFO:Epoch: 131, Training Loss: 0.7439
2023-05-24 17:04:38,726:INFO:Epoch: 131, Validation Loss: 0.7864
2023-05-24 17:05:51,717:INFO:Epoch: 132, Training Loss: 0.7451
2023-05-24 17:05:55,603:INFO:Epoch: 132, Validation Loss: 0.8546
2023-05-24 17:07:12,982:INFO:Epoch: 133, Training Loss: 0.7446
2023-05-24 17:07:17,963:INFO:Epoch: 133, Validation Loss: 0.9774
2023-05-24 17:08:32,995:INFO:Epoch: 134, Training Loss: 0.7471
2023-05-24 17:08:37,095:INFO:Epoch: 134, Validation Loss: 0.9151
2023-05-24 17:09:52,310:INFO:Epoch: 135, Training Loss: 0.7385
2023-05-24 17:09:57,808:INFO:Epoch: 135, Validation Loss: 0.8047
2023-05-24 17:11:15,282:INFO:Epoch: 136, Training Loss: 0.7377
2023-05-24 17:11:19,220:INFO:Epoch: 136, Validation Loss: 0.8612
2023-05-24 17:12:34,330:INFO:Epoch: 137, Training Loss: 0.7364
2023-05-24 17:12:38,778:INFO:Epoch: 137, Validation Loss: 0.8883
2023-05-24 17:13:50,307:INFO:Epoch: 138, Training Loss: 0.7400
2023-05-24 17:13:54,676:INFO:Epoch: 138, Validation Loss: 0.8482
2023-05-24 17:15:13,056:INFO:Epoch: 139, Training Loss: 0.7405
2023-05-24 17:15:17,473:INFO:Epoch: 139, Validation Loss: 0.7818
2023-05-24 17:16:38,713:INFO:Epoch: 140, Training Loss: 0.7387
2023-05-24 17:16:43,236:INFO:Epoch: 140, Validation Loss: 0.8721
2023-05-24 17:18:11,874:INFO:Epoch: 141, Training Loss: 0.7350
2023-05-24 17:18:17,582:INFO:Epoch: 141, Validation Loss: 0.8160
2023-05-24 17:19:41,410:INFO:Epoch: 142, Training Loss: 0.7339
2023-05-24 17:19:46,074:INFO:Epoch: 142, Validation Loss: 0.8391
2023-05-24 17:21:03,611:INFO:Epoch: 143, Training Loss: 0.7409
2023-05-24 17:21:08,373:INFO:Epoch: 143, Validation Loss: 0.8825
2023-05-24 17:22:26,092:INFO:Epoch: 144, Training Loss: 0.7340
2023-05-24 17:22:30,247:INFO:Epoch: 144, Validation Loss: 0.8671
2023-05-24 17:24:13,504:INFO:Epoch: 145, Training Loss: 0.7361
2023-05-24 17:24:18,839:INFO:Epoch: 145, Validation Loss: 0.8940
2023-05-24 17:25:37,654:INFO:Epoch: 146, Training Loss: 0.7312
2023-05-24 17:25:43,393:INFO:Epoch: 146, Validation Loss: 0.8645
2023-05-24 17:27:03,919:INFO:Epoch: 147, Training Loss: 0.7392
2023-05-24 17:27:08,629:INFO:Epoch: 147, Validation Loss: 0.8218
2023-05-24 17:28:22,696:INFO:Epoch: 148, Training Loss: 0.7302
2023-05-24 17:28:26,905:INFO:Epoch: 148, Validation Loss: 0.8584
2023-05-24 17:29:43,622:INFO:Epoch: 149, Training Loss: 0.7305
2023-05-24 17:29:47,908:INFO:Epoch: 149, Validation Loss: 0.8770
2023-05-24 17:29:56,308:INFO:Test Loss: 0.8452
